BSM105,OpenCap43,SMPL24,BSM_full_en,OpenCap43_full_en,SMPL24_full_en,BSM_zh,OpenCap43_zh,SMPL24_zh
C7,C7_study,,C7 (7th cervical vertebra) marker,C7 (7th cervical vertebra) marker,,第7颈椎（C7）标记点,第7颈椎（C7）标记点,
RSHO,r_shoulder_study,,Right shoulder (acromion) marker,Right shoulder marker (study),,右肩峰（肩部）标记点,右肩标记点（study）,
LSHO,L_shoulder_study,,Left shoulder (acromion) marker,Left shoulder marker (study),,左肩峰（肩部）标记点,左肩标记点（study）,
RFWT,r.ASIS_study,,Right front waist marker (ASIS proxy) (uncertain),Right ASIS (anterior superior iliac spine) marker,,右前腰点（ASIS替代）（不确定）,右髂前上棘（ASIS）标记点,
LFWT,L.ASIS_study,,Left front waist marker (ASIS proxy) (uncertain),Left ASIS (anterior superior iliac spine) marker,,左前腰点（ASIS替代）（不确定）,左髂前上棘（ASIS）标记点,
RBWT,r.PSIS_study,,Right back waist marker (PSIS proxy) (uncertain),Right PSIS (posterior superior iliac spine) marker,,右后腰点（PSIS替代）（不确定）,右髂后上棘（PSIS）标记点,
LBWT,L.PSIS_study,,Left back waist marker (PSIS proxy) (uncertain),Left PSIS (posterior superior iliac spine) marker,,左后腰点（PSIS替代）（不确定）,左髂后上棘（PSIS）标记点,
RKNE,r_knee_study,,Right knee lateral marker (lateral epicondyle),Right knee lateral marker,,右膝外侧点（外上髁）,右膝外侧标记点,
LKNE,L_knee_study,,Left knee lateral marker (lateral epicondyle),Left knee lateral marker,,左膝外侧点（外上髁）,左膝外侧标记点,
RKNI,r_mknee_study,,Right knee medial marker (medial epicondyle),Right knee medial marker,,右膝内侧点（内上髁）,右膝内侧标记点,
LKNI,L_mknee_study,,Left knee medial marker (medial epicondyle),Left knee medial marker,,左膝内侧点（内上髁）,左膝内侧标记点,
RANK,r_ankle_study,,Right ankle lateral marker (lateral malleolus),Right ankle lateral malleolus marker,,右外踝点（外踝）,右外踝标记点,
LANK,L_ankle_study,,Left ankle lateral marker (lateral malleolus),Left ankle lateral malleolus marker,,左外踝点（外踝）,左外踝标记点,
RAKI,r_mankle_study,,Right ankle medial marker (medial malleolus),Right ankle medial malleolus marker,,右内踝点（内踝）,右内踝标记点,
LAKI,L_mankle_study,,Left ankle medial marker (medial malleolus),Left ankle medial malleolus marker,,左内踝点（内踝）,左内踝标记点,
RHEE,r_calc_study,,Right heel marker,Right calcaneus (heel) marker,,右足跟点,右足跟（跟骨）标记点,
LHEE,L_calc_study,,Left heel marker,Left calcaneus (heel) marker,,左足跟点,左足跟（跟骨）标记点,
RTOE,r_toe_study,,Right toe marker,Right toe marker,,右脚趾点,右脚趾标记点,
LTOE,L_toe_study,,Left toe marker,Left toe marker,,左脚趾点,左脚趾标记点,
RMT5,r_5meta_study,,Right 5th metatarsal marker,Right 5th metatarsal marker,,右第5跖骨点,右第5跖骨标记点,
LMT5,L_5meta_study,,Left 5th metatarsal marker,Left 5th metatarsal marker,,左第5跖骨点,左第5跖骨标记点,
RELSO,r_lelbow_study,,Right elbow lateral marker (humerus),Right lateral elbow marker,,右肘外侧点（肱骨）,右肘外侧标记点,
LELSO,L_lelbow_study,,Left elbow lateral marker (humerus),Left lateral elbow marker,,左肘外侧点（肱骨）,左肘外侧标记点,
RELS,r_melbow_study,,Right elbow medial marker (humerus),Right medial elbow marker,,右肘内侧点（肱骨）,右肘内侧标记点,
LELS,L_melbow_study,,Left elbow medial marker (humerus),Left medial elbow marker,,左肘内侧点（肱骨）,左肘内侧标记点,
RWRA,r_lwrist_study,,Right wrist marker A (radial styloid?) (uncertain),Right lateral wrist marker,,右腕点A（桡侧？）（不确定）,右腕外侧标记点,
LWRA,L_lwrist_study,,Left wrist marker A (radial styloid?) (uncertain),Left lateral wrist marker,,左腕点A（桡侧？）（不确定）,左腕外侧标记点,
RWRB,r_mwrist_study,,Right wrist marker B (ulnar styloid?) (uncertain),Right medial wrist marker,,右腕点B（尺侧？）（不确定）,右腕内侧标记点,
LWRB,L_mwrist_study,,Left wrist marker B (ulnar styloid?) (uncertain),Left medial wrist marker,,左腕点B（尺侧？）（不确定）,左腕内侧标记点,
RFFT,r_thigh1_study,,Right femur front-top marker (uncertain),Right thigh cluster marker 1,,右股骨前上点（不确定）,右大腿簇点1,
RFLT,r_thigh2_study,,Right femur lateral-top marker (uncertain),Right thigh cluster marker 2,,右股骨外侧上点（不确定）,右大腿簇点2,
RFBT,r_thigh3_study,,Right femur back-top marker (uncertain),Right thigh cluster marker 3,,右股骨后上点（不确定）,右大腿簇点3,
LFFT,L_thigh1_study,,Left femur front-top marker (uncertain),Left thigh cluster marker 1,,左股骨前上点（不确定）,左大腿簇点1,
LFLT,L_thigh2_study,,Left femur lateral-top marker (uncertain),Left thigh cluster marker 2,,左股骨外侧上点（不确定）,左大腿簇点2,
LFBT,L_thigh3_study,,Left femur back-top marker (uncertain),Left thigh cluster marker 3,,左股骨后上点（不确定）,左大腿簇点3,
RTIA,r_sh1_study,,Right tibia marker A (shank cluster) (uncertain),Right shank cluster marker 1,,右小腿（胫骨）簇点A（不确定）,右小腿簇点1,
RTIB,r_sh2_study,,Right tibia marker B (shank cluster) (uncertain),Right shank cluster marker 2,,右小腿（胫骨）簇点B（不确定）,右小腿簇点2,
RTIC,r_sh3_study,,Right tibia marker C (shank cluster) (uncertain),Right shank cluster marker 3,,右小腿（胫骨）簇点C（不确定）,右小腿簇点3,
LTIA,L_sh1_study,,Left tibia marker A (shank cluster) (uncertain),Left shank cluster marker 1,,左小腿（胫骨）簇点A（不确定）,左小腿簇点1,
LTIB,L_sh2_study,,Left tibia marker B (shank cluster) (uncertain),Left shank cluster marker 2,,左小腿（胫骨）簇点B（不确定）,左小腿簇点2,
LTIC,L_sh3_study,,Left tibia marker C (shank cluster) (uncertain),Left shank cluster marker 3,,左小腿（胫骨）簇点C（不确定）,左小腿簇点3,
,RHJC_study,R_Hip,,Right hip joint center,Right hip (SMPL24 joint),,右髋关节中心,右髋关节（SMPL24关节）
,LHJC_study,L_Hip,,Left hip joint center,Left hip (SMPL24 joint),,左髋关节中心,左髋关节（SMPL24关节）
